userid,floorid,coordx,coordy,timestamp,wifiinfos,orient
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1.2,4.25,1515070496254,d4:94:e8:21:6b:20|-60;00:24:01:7a:8c:c8|-62;00:27:19:2c:10:c4|-54;ee:26:ca:ac:f2:f8|-79;d4:94:e8:21:3d:70|-58;d4:94:e8:1e:a2:70|-65;d4:94:e8:21:28:70|-66;d4:94:e8:21:26:f0|-73;d4:94:e8:21:28:f0|-65;d4:94:e8:1e:8d:10|-64;d4:94:e8:21:6b:30|-68;d4:94:e8:21:67:10|-79;d4:94:e8:21:27:70|-66;d4:94:e8:21:24:d0|-79;d4:94:e8:21:0a:b0|-81;d4:94:e8:21:27:30|-86;d4:94:e8:21:27:50|-80;d4:94:e8:21:27:90|-83;00:06:f4:af:50:20|-84;ee:26:ca:a8:f2:f8|-68;d4:94:e8:21:26:e0|-73;d4:94:e8:21:34:70|-74;d4:94:e8:1e:a2:60|-54;d4:94:e8:1e:8d:30|-80;d4:94:e8:21:67:00|-78;d4:94:e8:1e:91:00|-76;d4:94:e8:1e:8d:20|-62;d4:94:e8:02:27:a0|-71;e4:c2:d1:f4:57:e0|-72;d4:94:e8:1e:af:20|-74;d4:94:e8:21:24:c0|-79;d4:94:e8:21:0a:a0|-75;d4:94:e8:21:27:b0|-90;44:6e:e5:df:f1:a2|-74;8c:ab:8e:e3:50:90|-90;d4:94:e8:1e:8d:00|-55;d4:94:e8:21:28:e0|-63;2c:30:33:f4:6f:35|-86;d4:94:e8:21:34:60|-77;d4:94:e8:21:6a:a0|-81,1.4261
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1.2,4.25,1515070496836,d4:94:e8:21:6b:20|-61;00:24:01:7a:8c:c8|-62;00:27:19:2c:10:c4|-54;ee:26:ca:ac:f2:f8|-79;d4:94:e8:21:3d:70|-58;d4:94:e8:1e:a2:70|-65;d4:94:e8:21:28:70|-66;d4:94:e8:21:26:f0|-73;d4:94:e8:21:28:f0|-65;d4:94:e8:1e:8d:10|-64;d4:94:e8:21:6b:30|-68;d4:94:e8:21:67:10|-79;d4:94:e8:21:27:70|-66;d4:94:e8:21:24:d0|-79;d4:94:e8:21:0a:b0|-81;d4:94:e8:21:27:30|-86;d4:94:e8:21:27:50|-80;d4:94:e8:21:27:90|-83;00:06:f4:af:50:20|-84;ee:26:ca:a8:f2:f8|-68;d4:94:e8:21:26:e0|-73;d4:94:e8:21:34:70|-74;d4:94:e8:1e:a2:60|-54;d4:94:e8:1e:8d:30|-80;d4:94:e8:21:67:00|-78;d4:94:e8:1e:91:00|-76;d4:94:e8:1e:8d:20|-62;d4:94:e8:02:27:a0|-71;e4:c2:d1:f4:57:e0|-72;d4:94:e8:1e:af:20|-74;d4:94:e8:21:24:c0|-79;d4:94:e8:21:0a:a0|-75;d4:94:e8:21:27:b0|-90;44:6e:e5:df:f1:a2|-74;8c:ab:8e:e3:50:90|-90;d4:94:e8:1e:8d:00|-55;d4:94:e8:21:28:e0|-63;2c:30:33:f4:6f:35|-86;d4:94:e8:21:34:60|-77;d4:94:e8:21:6a:a0|-81,1.4138
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1.2,4.25,1515070497444,d4:94:e8:21:6b:20|-61;00:24:01:7a:8c:c8|-62;00:27:19:2c:10:c4|-54;ee:26:ca:ac:f2:f8|-79;d4:94:e8:21:3d:70|-58;d4:94:e8:1e:a2:70|-65;d4:94:e8:21:28:70|-66;d4:94:e8:21:26:f0|-73;d4:94:e8:21:28:f0|-65;d4:94:e8:1e:8d:10|-64;d4:94:e8:21:6b:30|-68;d4:94:e8:21:67:10|-79;d4:94:e8:21:27:70|-66;d4:94:e8:21:24:d0|-79;d4:94:e8:21:0a:b0|-81;d4:94:e8:21:27:30|-86;d4:94:e8:21:27:50|-80;d4:94:e8:21:27:90|-83;00:06:f4:af:50:20|-84;ee:26:ca:a8:f2:f8|-68;d4:94:e8:21:26:e0|-73;d4:94:e8:21:34:70|-74;d4:94:e8:1e:a2:60|-54;d4:94:e8:1e:8d:30|-80;d4:94:e8:21:67:00|-78;d4:94:e8:1e:91:00|-76;d4:94:e8:1e:8d:20|-62;d4:94:e8:1e:af:20|-74;d4:94:e8:21:24:c0|-79;d4:94:e8:21:0a:a0|-75;d4:94:e8:21:27:b0|-90;44:6e:e5:df:f1:a2|-74;8c:ab:8e:e3:50:90|-90;d4:94:e8:1e:8d:00|-55;d4:94:e8:21:28:e0|-63;2c:30:33:f4:6f:35|-86;d4:94:e8:21:34:60|-77;d4:94:e8:21:6a:a0|-81,1.4165
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1.2,4.25,1515070498008,d4:94:e8:21:6b:20|-61;00:24:01:7a:8c:c8|-62;00:27:19:2c:10:c4|-54;ee:26:ca:ac:f2:f8|-79;d4:94:e8:21:3d:70|-58;d4:94:e8:1e:a2:70|-65;d4:94:e8:21:28:70|-66;d4:94:e8:21:26:f0|-73;d4:94:e8:21:28:f0|-65;d4:94:e8:1e:8d:10|-64;d4:94:e8:21:6b:30|-68;d4:94:e8:21:67:10|-79;d4:94:e8:21:27:70|-66;d4:94:e8:21:24:d0|-79;d4:94:e8:21:0a:b0|-81;d4:94:e8:21:27:30|-86;d4:94:e8:21:27:50|-80;d4:94:e8:21:27:90|-83;00:06:f4:af:50:20|-84;ee:26:ca:a8:f2:f8|-68;d4:94:e8:21:26:e0|-73;d4:94:e8:21:34:70|-74;d4:94:e8:1e:a2:60|-54;d4:94:e8:1e:8d:30|-80;d4:94:e8:21:67:00|-78;d4:94:e8:1e:91:00|-76;d4:94:e8:1e:8d:20|-62;d4:94:e8:1e:af:20|-74;d4:94:e8:21:24:c0|-79;d4:94:e8:21:0a:a0|-75;d4:94:e8:21:27:b0|-90;44:6e:e5:df:f1:a2|-74;8c:ab:8e:e3:50:90|-90;d4:94:e8:1e:8d:00|-55;d4:94:e8:21:28:e0|-63;2c:30:33:f4:6f:35|-86;d4:94:e8:21:34:60|-77;d4:94:e8:21:6a:a0|-81,1.4203
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1.2,4.25,1515070500776,d4:94:e8:21:6b:20|-61;00:24:01:7a:8c:c8|-63;00:27:19:2c:10:c4|-54;ee:26:ca:ac:f2:f8|-79;d4:94:e8:21:3d:70|-58;d4:94:e8:1e:a2:70|-66;d4:94:e8:21:28:70|-70;d4:94:e8:21:26:f0|-73;d4:94:e8:21:28:f0|-67;d4:94:e8:1e:8d:10|-64;d4:94:e8:21:6b:30|-71;d4:94:e8:21:67:10|-79;d4:94:e8:21:27:70|-73;d4:94:e8:21:24:d0|-81;d4:94:e8:21:0a:b0|-81;d4:94:e8:21:27:30|-86;d4:94:e8:21:27:50|-83;d4:94:e8:21:27:90|-83;00:06:f4:af:50:20|-84;ee:26:ca:a8:f2:f8|-67;d4:94:e8:21:26:e0|-73;d4:94:e8:21:34:70|-78;d4:94:e8:1e:a2:60|-54;d4:94:e8:1e:8d:30|-80;d4:94:e8:21:67:00|-78;d4:94:e8:1e:91:00|-76;d4:94:e8:1e:8d:20|-62;d4:94:e8:1e:af:20|-74;d4:94:e8:21:24:c0|-79;d4:94:e8:21:0a:a0|-75;d4:94:e8:21:27:b0|-90;44:6e:e5:df:f1:a2|-74;8c:ab:8e:e3:50:90|-90;d4:94:e8:1e:8d:00|-55;d4:94:e8:21:28:e0|-63;2c:30:33:f4:6f:35|-86;d4:94:e8:21:34:60|-77;d4:94:e8:21:6a:a0|-81;d4:94:e8:21:3d:60|-49,1.4048
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1.2,4.25,1515070501335,d4:94:e8:21:6b:20|-60;00:24:01:7a:8c:c8|-63;00:27:19:2c:10:c4|-54;ee:26:ca:ac:f2:f8|-79;d4:94:e8:21:3d:70|-58;d4:94:e8:1e:a2:70|-66;d4:94:e8:21:28:70|-70;d4:94:e8:21:26:f0|-73;d4:94:e8:21:28:f0|-67;d4:94:e8:1e:8d:10|-64;d4:94:e8:21:6b:30|-71;d4:94:e8:21:67:10|-79;d4:94:e8:21:27:70|-73;d4:94:e8:21:24:d0|-81;d4:94:e8:21:0a:b0|-81;d4:94:e8:21:27:30|-86;d4:94:e8:21:27:50|-83;d4:94:e8:21:27:90|-83;00:06:f4:af:50:20|-84;ee:26:ca:a8:f2:f8|-67;d4:94:e8:21:26:e0|-73;d4:94:e8:21:34:70|-78;d4:94:e8:1e:a2:60|-54;d4:94:e8:1e:8d:30|-80;d4:94:e8:21:67:00|-78;d4:94:e8:1e:91:00|-76;d4:94:e8:1e:8d:20|-62;d4:94:e8:1e:af:20|-74;d4:94:e8:21:24:c0|-79;d4:94:e8:21:0a:a0|-75;d4:94:e8:21:27:b0|-90;44:6e:e5:df:f1:a2|-74;8c:ab:8e:e3:50:90|-90;d4:94:e8:1e:8d:00|-55;d4:94:e8:21:28:e0|-63;2c:30:33:f4:6f:35|-86;d4:94:e8:21:34:60|-77;d4:94:e8:21:6a:a0|-81;d4:94:e8:21:3d:60|-49,1.4008
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1.2,4.25,1515070501909,d4:94:e8:21:6b:20|-61;00:24:01:7a:8c:c8|-63;00:27:19:2c:10:c4|-54;ee:26:ca:ac:f2:f8|-79;d4:94:e8:21:3d:70|-58;d4:94:e8:1e:a2:70|-66;d4:94:e8:21:28:70|-70;d4:94:e8:21:26:f0|-73;d4:94:e8:21:28:f0|-67;d4:94:e8:1e:8d:10|-64;d4:94:e8:21:6b:30|-71;d4:94:e8:21:67:10|-79;d4:94:e8:21:27:70|-73;d4:94:e8:21:24:d0|-81;d4:94:e8:21:0a:b0|-81;d4:94:e8:21:27:30|-86;d4:94:e8:21:27:50|-83;d4:94:e8:21:27:90|-83;00:06:f4:af:50:20|-84;ee:26:ca:a8:f2:f8|-67;d4:94:e8:21:34:70|-78;d4:94:e8:1e:a2:60|-54;d4:94:e8:1e:8d:30|-80;d4:94:e8:21:67:00|-78;d4:94:e8:1e:91:00|-76;d4:94:e8:1e:8d:20|-62;d4:94:e8:1e:af:20|-74;d4:94:e8:21:0a:a0|-75;d4:94:e8:21:27:b0|-90;44:6e:e5:df:f1:a2|-74;8c:ab:8e:e3:50:90|-90;d4:94:e8:1e:8d:00|-55;d4:94:e8:21:28:e0|-63;2c:30:33:f4:6f:35|-86;d4:94:e8:21:34:60|-77;d4:94:e8:21:6a:a0|-81;d4:94:e8:21:3d:60|-49,1.4181
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1.2,4.25,1515070502502,d4:94:e8:21:6b:20|-61;00:24:01:7a:8c:c8|-63;00:27:19:2c:10:c4|-54;ee:26:ca:ac:f2:f8|-79;d4:94:e8:21:3d:70|-58;d4:94:e8:1e:a2:70|-66;d4:94:e8:21:28:70|-70;d4:94:e8:21:26:f0|-73;d4:94:e8:21:28:f0|-67;d4:94:e8:1e:8d:10|-64;d4:94:e8:21:6b:30|-71;d4:94:e8:21:67:10|-79;d4:94:e8:21:27:70|-73;d4:94:e8:21:24:d0|-81;d4:94:e8:21:0a:b0|-81;d4:94:e8:21:27:30|-86;d4:94:e8:21:27:50|-83;d4:94:e8:21:27:90|-83;00:06:f4:af:50:20|-84;ee:26:ca:a8:f2:f8|-67;d4:94:e8:21:34:70|-78;d4:94:e8:1e:a2:60|-54;d4:94:e8:1e:8d:30|-80;d4:94:e8:21:67:00|-78;d4:94:e8:1e:91:00|-76;d4:94:e8:1e:8d:20|-62;d4:94:e8:1e:af:20|-74;d4:94:e8:21:0a:a0|-75;d4:94:e8:21:27:b0|-90;44:6e:e5:df:f1:a2|-74;8c:ab:8e:e3:50:90|-90;d4:94:e8:1e:8d:00|-55;d4:94:e8:21:28:e0|-63;2c:30:33:f4:6f:35|-86;d4:94:e8:21:34:60|-77;d4:94:e8:21:6a:a0|-81;d4:94:e8:21:3d:60|-49,1.3895
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1.2,4.25,1515070505251,d4:94:e8:21:6b:20|-61;00:24:01:7a:8c:c8|-62;00:27:19:2c:10:c4|-52;ee:26:ca:ac:f2:f8|-82;d4:94:e8:21:3d:70|-58;d4:94:e8:1e:a2:70|-66;d4:94:e8:21:28:70|-69;d4:94:e8:21:26:f0|-69;d4:94:e8:21:28:f0|-67;d4:94:e8:1e:8d:10|-61;d4:94:e8:21:6b:30|-69;d4:94:e8:21:67:10|-75;d4:94:e8:21:27:70|-74;d4:94:e8:21:24:d0|-83;d4:94:e8:21:0a:b0|-81;d4:94:e8:21:27:30|-85;d4:94:e8:21:27:50|-83;d4:94:e8:21:27:90|-80;00:06:f4:af:50:20|-84;ee:26:ca:a8:f2:f8|-68;d4:94:e8:21:34:70|-76;d4:94:e8:1e:a2:60|-55;d4:94:e8:1e:8d:30|-80;d4:94:e8:21:67:00|-78;d4:94:e8:1e:91:00|-76;d4:94:e8:1e:8d:20|-62;d4:94:e8:1e:af:20|-74;d4:94:e8:21:0a:a0|-74;d4:94:e8:21:27:b0|-90;44:6e:e5:df:f1:a2|-74;8c:ab:8e:e3:50:90|-87;d4:94:e8:1e:8d:00|-55;d4:94:e8:21:28:e0|-61;2c:30:33:f4:6f:35|-86;d4:94:e8:21:34:60|-77;d4:94:e8:21:6a:a0|-81;d4:94:e8:21:3d:60|-49;d4:94:e8:21:27:60|-72,1.4048
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1.2,4.25,1515070505834,d4:94:e8:21:6b:20|-61;00:24:01:7a:8c:c8|-62;00:27:19:2c:10:c4|-52;ee:26:ca:ac:f2:f8|-82;d4:94:e8:21:3d:70|-58;d4:94:e8:1e:a2:70|-66;d4:94:e8:21:28:70|-69;d4:94:e8:21:26:f0|-69;d4:94:e8:21:28:f0|-67;d4:94:e8:1e:8d:10|-61;d4:94:e8:21:6b:30|-69;d4:94:e8:21:67:10|-75;d4:94:e8:21:27:70|-74;d4:94:e8:21:24:d0|-83;d4:94:e8:21:0a:b0|-81;d4:94:e8:21:27:30|-85;d4:94:e8:21:27:50|-83;d4:94:e8:21:27:90|-80;00:06:f4:af:50:20|-84;ee:26:ca:a8:f2:f8|-68;d4:94:e8:21:34:70|-76;d4:94:e8:1e:a2:60|-55;d4:94:e8:1e:8d:30|-80;d4:94:e8:21:67:00|-78;d4:94:e8:1e:91:00|-76;d4:94:e8:1e:8d:20|-62;d4:94:e8:1e:af:20|-74;d4:94:e8:21:0a:a0|-74;d4:94:e8:21:27:b0|-90;44:6e:e5:df:f1:a2|-74;8c:ab:8e:e3:50:90|-87;d4:94:e8:1e:8d:00|-55;d4:94:e8:21:28:e0|-61;2c:30:33:f4:6f:35|-86;d4:94:e8:21:34:60|-77;d4:94:e8:21:6a:a0|-81;d4:94:e8:21:3d:60|-49;d4:94:e8:21:27:60|-72,1.4157
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.2,6.05,1515070474794,00:27:19:2c:10:c4|-52;00:24:01:7a:8c:c8|-67;ee:26:ca:a8:f2:f8|-70;00:22:aa:ac:a0:34|-81;f0:b4:29:28:f1:e7|-86;d4:94:e8:1e:8d:00|-58;d4:94:e8:1e:a2:60|-51;d4:94:e8:21:3d:60|-48;d4:94:e8:1e:8d:20|-53;d4:94:e8:21:6b:20|-67;d4:94:e8:21:27:60|-69;d4:94:e8:1e:af:20|-70;d4:94:e8:21:0a:a0|-68;d4:94:e8:21:28:e0|-63;d4:94:e8:21:27:40|-75;d4:94:e8:1e:91:00|-74;d4:94:e8:21:67:00|-72;d4:94:e8:21:34:60|-73;d4:94:e8:21:6a:a0|-72;d4:94:e8:21:24:c0|-79;d4:94:e8:21:26:e0|-70;d4:94:e8:19:a6:c0|-74;d4:94:e8:21:28:60|-68;d4:94:e8:1e:95:c0|-78;d8:15:0d:0e:74:78|-82;00:11:f5:f8:86:46|-83;d4:94:e8:1a:23:40|-86;44:6e:e5:df:f1:a2|-77;d4:94:e8:02:27:a0|-77;d4:94:e8:21:23:60|-82;d4:94:e8:21:23:a0|-75;00:06:f4:af:50:10|-84,2.1402
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.2,6.05,1515070475965,00:27:19:2c:10:c4|-54;00:24:01:7a:8c:c8|-66;ee:26:ca:a8:f2:f8|-70;00:22:aa:ac:a0:34|-83;f0:b4:29:28:f1:e7|-86;d4:94:e8:1e:8d:00|-55;d4:94:e8:1e:a2:60|-50;d4:94:e8:21:3d:60|-44;d4:94:e8:1e:8d:20|-53;d4:94:e8:21:6b:20|-67;d4:94:e8:21:27:60|-71;d4:94:e8:1e:af:20|-70;d4:94:e8:21:0a:a0|-68;d4:94:e8:21:28:e0|-63;d4:94:e8:21:27:40|-83;d4:94:e8:1e:91:00|-74;d4:94:e8:21:67:00|-72;d4:94:e8:21:34:60|-73;d4:94:e8:21:24:c0|-79;d4:94:e8:21:26:e0|-70;00:11:f5:f8:86:46|-83;d4:94:e8:1a:23:40|-86;44:6e:e5:df:f1:a2|-77;d4:94:e8:02:27:a0|-77;d4:94:e8:21:23:60|-82;d4:94:e8:21:23:a0|-75;00:06:f4:af:50:10|-84;e4:c2:d1:f4:57:e0|-74;d4:94:e8:21:27:80|-87,2.1555
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.2,6.05,1515070477183,00:27:19:2c:10:c4|-55;00:24:01:7a:8c:c8|-69;ee:26:ca:a8:f2:f8|-68;00:22:aa:ac:a0:34|-83;f0:b4:29:28:f1:e7|-87;d4:94:e8:1e:8d:00|-55;d4:94:e8:1e:a2:60|-58;d4:94:e8:21:3d:60|-51;d4:94:e8:1e:8d:20|-54;d4:94:e8:21:6b:20|-67;d4:94:e8:21:27:60|-68;d4:94:e8:1e:af:20|-70;d4:94:e8:21:0a:a0|-67;d4:94:e8:21:28:e0|-63;d4:94:e8:21:27:40|-83;d4:94:e8:1e:91:00|-74;d4:94:e8:21:67:00|-72;d4:94:e8:21:34:60|-73;d4:94:e8:21:24:c0|-79;d4:94:e8:21:26:e0|-71;00:11:f5:f8:86:46|-83;d4:94:e8:1a:23:40|-86;44:6e:e5:df:f1:a2|-80;d4:94:e8:02:27:a0|-82;d4:94:e8:21:23:60|-82;d4:94:e8:21:23:a0|-76;00:06:f4:af:50:10|-84;e4:c2:d1:f4:57:e0|-74;d4:94:e8:21:27:80|-87;fc:d7:33:fe:96:2d|-83;bc:46:99:9f:99:c6|-84;d4:94:e8:1a:3f:e0|-72;d4:94:e8:19:a6:c0|-77,2.1403
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.2,6.05,1515070478354,00:27:19:2c:10:c4|-52;00:24:01:7a:8c:c8|-68;ee:26:ca:a8:f2:f8|-70;00:22:aa:ac:a0:34|-84;f0:b4:29:28:f1:e7|-87;d4:94:e8:1e:8d:00|-58;d4:94:e8:1e:a2:60|-56;d4:94:e8:21:3d:60|-46;d4:94:e8:1e:8d:20|-52;d4:94:e8:21:6b:20|-68;d4:94:e8:21:27:60|-67;d4:94:e8:1e:af:20|-70;d4:94:e8:21:0a:a0|-67;d4:94:e8:21:28:e0|-61;d4:94:e8:21:27:40|-83;d4:94:e8:1e:91:00|-74;d4:94:e8:21:67:00|-72;d4:94:e8:21:34:60|-73;d4:94:e8:21:24:c0|-79;d4:94:e8:21:26:e0|-71;00:11:f5:f8:86:46|-83;d4:94:e8:1a:23:40|-86;44:6e:e5:df:f1:a2|-76;d4:94:e8:02:27:a0|-78;d4:94:e8:21:23:60|-82;d4:94:e8:21:23:a0|-76;00:06:f4:af:50:10|-84;e4:c2:d1:f4:57:e0|-74;d4:94:e8:21:27:80|-87;fc:d7:33:fe:96:2d|-83;bc:46:99:9f:99:c6|-84;d4:94:e8:1a:3f:e0|-72;d4:94:e8:19:a6:c0|-79,2.1686
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.2,6.05,1515070479500,00:27:19:2c:10:c4|-55;00:24:01:7a:8c:c8|-67;ee:26:ca:a8:f2:f8|-67;00:22:aa:ac:a0:34|-82;f0:b4:29:28:f1:e7|-87;d4:94:e8:1e:8d:00|-53;d4:94:e8:1e:a2:60|-51;d4:94:e8:21:3d:60|-42;d4:94:e8:1e:8d:20|-55;d4:94:e8:21:6b:20|-64;d4:94:e8:21:27:60|-69;d4:94:e8:1e:af:20|-70;d4:94:e8:21:0a:a0|-67;d4:94:e8:21:28:e0|-62;d4:94:e8:21:27:40|-81;d4:94:e8:21:67:00|-71;d4:94:e8:21:34:60|-73;d4:94:e8:21:26:e0|-71;00:11:f5:f8:86:46|-83;44:6e:e5:df:f1:a2|-76;d4:94:e8:02:27:a0|-78;d4:94:e8:21:23:60|-82;d4:94:e8:21:23:a0|-76;00:06:f4:af:50:10|-84;e4:c2:d1:f4:57:e0|-74;d4:94:e8:21:27:80|-87;fc:d7:33:fe:96:2d|-80;bc:46:99:9f:99:c6|-84;d4:94:e8:1a:3f:e0|-74;d4:94:e8:19:a6:c0|-79;2c:30:33:f4:6f:36|-84;68:a8:28:1d:a6:60|-83,2.1388
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.2,6.05,1515070480670,00:27:19:2c:10:c4|-55;00:24:01:7a:8c:c8|-66;ee:26:ca:a8:f2:f8|-67;00:22:aa:ac:a0:34|-82;f0:b4:29:28:f1:e7|-87;d4:94:e8:1e:8d:00|-53;d4:94:e8:1e:a2:60|-48;d4:94:e8:21:3d:60|-43;d4:94:e8:1e:8d:20|-57;d4:94:e8:21:6b:20|-64;d4:94:e8:21:27:60|-69;d4:94:e8:1e:af:20|-71;d4:94:e8:21:0a:a0|-70;d4:94:e8:21:28:e0|-65;d4:94:e8:21:27:40|-81;d4:94:e8:21:67:00|-72;d4:94:e8:21:34:60|-73;d4:94:e8:21:26:e0|-72;44:6e:e5:df:f1:a2|-78;d4:94:e8:02:27:a0|-78;d4:94:e8:21:23:a0|-76;00:06:f4:af:50:10|-84;e4:c2:d1:f4:57:e0|-74;d4:94:e8:21:27:80|-87;fc:d7:33:fe:96:2d|-80;bc:46:99:9f:99:c6|-84;d4:94:e8:1a:3f:e0|-74;d4:94:e8:19:a6:c0|-79;2c:30:33:f4:6f:36|-84;68:a8:28:1d:a6:60|-83;30:fc:68:d1:9a:99|-85;d4:94:e8:21:24:c0|-81;d4:94:e8:1e:95:c0|-82;d4:94:e8:21:67:a0|-88,2.1491
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.2,6.05,1515070481854,00:27:19:2c:10:c4|-57;00:24:01:7a:8c:c8|-63;ee:26:ca:a8:f2:f8|-66;00:22:aa:ac:a0:34|-82;f0:b4:29:28:f1:e7|-87;d4:94:e8:1e:8d:00|-53;d4:94:e8:1e:a2:60|-46;d4:94:e8:21:3d:60|-43;d4:94:e8:1e:8d:20|-58;d4:94:e8:21:6b:20|-65;d4:94:e8:21:27:60|-70;d4:94:e8:1e:af:20|-72;d4:94:e8:21:0a:a0|-71;d4:94:e8:21:28:e0|-64;d4:94:e8:21:27:40|-82;d4:94:e8:21:67:00|-72;d4:94:e8:21:34:60|-74;d4:94:e8:21:26:e0|-72;44:6e:e5:df:f1:a2|-78;d4:94:e8:02:27:a0|-78;d4:94:e8:21:23:a0|-76;e4:c2:d1:f4:57:e0|-74;d4:94:e8:21:27:80|-87;fc:d7:33:fe:96:2d|-80;bc:46:99:9f:99:c6|-84;d4:94:e8:1a:3f:e0|-74;d4:94:e8:19:a6:c0|-78;2c:30:33:f4:6f:36|-84;68:a8:28:1d:a6:60|-83;30:fc:68:d1:9a:99|-85;d4:94:e8:21:24:c0|-81;d4:94:e8:1e:95:c0|-82;d4:94:e8:21:67:a0|-88;d4:94:e8:21:28:60|-67,2.1326
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.2,6.05,1515070483079,00:27:19:2c:10:c4|-57;00:24:01:7a:8c:c8|-63;ee:26:ca:a8:f2:f8|-66;00:22:aa:ac:a0:34|-82;f0:b4:29:28:f1:e7|-87;d4:94:e8:1e:8d:00|-53;d4:94:e8:1e:a2:60|-46;d4:94:e8:21:3d:60|-43;d4:94:e8:1e:8d:20|-58;d4:94:e8:21:6b:20|-67;d4:94:e8:21:27:60|-69;d4:94:e8:1e:af:20|-72;d4:94:e8:21:0a:a0|-73;d4:94:e8:21:28:e0|-63;d4:94:e8:21:27:40|-82;d4:94:e8:21:67:00|-72;d4:94:e8:21:34:60|-74;d4:94:e8:21:26:e0|-72;44:6e:e5:df:f1:a2|-82;d4:94:e8:02:27:a0|-78;d4:94:e8:21:23:a0|-76;e4:c2:d1:f4:57:e0|-74;fc:d7:33:fe:96:2d|-80;bc:46:99:9f:99:c6|-84;d4:94:e8:1a:3f:e0|-74;d4:94:e8:19:a6:c0|-76;2c:30:33:f4:6f:36|-86;68:a8:28:1d:a6:60|-83;30:fc:68:d1:9a:99|-85;d4:94:e8:21:24:c0|-81;d4:94:e8:1e:95:c0|-82;d4:94:e8:21:67:a0|-88;d4:94:e8:21:28:60|-63;00:06:f4:af:50:10|-86,2.1443
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.2,6.05,1515070484187,00:27:19:2c:10:c4|-56;00:24:01:7a:8c:c8|-63;ee:26:ca:a8:f2:f8|-66;00:22:aa:ac:a0:34|-82;f0:b4:29:28:f1:e7|-87;d4:94:e8:1e:8d:00|-51;d4:94:e8:1e:a2:60|-47;d4:94:e8:21:3d:60|-43;d4:94:e8:1e:8d:20|-54;d4:94:e8:21:6b:20|-66;d4:94:e8:21:27:60|-68;d4:94:e8:1e:af:20|-72;d4:94:e8:21:0a:a0|-71;d4:94:e8:21:28:e0|-62;d4:94:e8:21:27:40|-81;d4:94:e8:21:67:00|-73;d4:94:e8:21:34:60|-74;d4:94:e8:21:26:e0|-72;44:6e:e5:df:f1:a2|-82;d4:94:e8:02:27:a0|-78;e4:c2:d1:f4:57:e0|-74;fc:d7:33:fe:96:2d|-80;d4:94:e8:1a:3f:e0|-74;d4:94:e8:19:a6:c0|-76;2c:30:33:f4:6f:36|-84;68:a8:28:1d:a6:60|-83;30:fc:68:d1:9a:99|-85;d4:94:e8:21:24:c0|-81;d4:94:e8:1e:95:c0|-82;d4:94:e8:21:67:a0|-88;d4:94:e8:21:28:60|-66;00:06:f4:af:50:10|-86;50:64:2b:0e:b4:1b|-84;d4:94:e8:21:6a:a0|-82,2.1412
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1.2,6.05,1515070485293,00:27:19:2c:10:c4|-56;00:24:01:7a:8c:c8|-63;ee:26:ca:a8:f2:f8|-67;00:22:aa:ac:a0:34|-82;f0:b4:29:28:f1:e7|-87;d4:94:e8:1e:8d:00|-52;d4:94:e8:1e:a2:60|-47;d4:94:e8:21:3d:60|-43;d4:94:e8:1e:8d:20|-54;d4:94:e8:21:6b:20|-67;d4:94:e8:21:27:60|-68;d4:94:e8:1e:af:20|-73;d4:94:e8:21:0a:a0|-71;d4:94:e8:21:28:e0|-62;d4:94:e8:21:27:40|-81;d4:94:e8:21:67:00|-73;d4:94:e8:21:34:60|-74;d4:94:e8:21:26:e0|-72;44:6e:e5:df:f1:a2|-82;e4:c2:d1:f4:57:e0|-74;fc:d7:33:fe:96:2d|-80;d4:94:e8:1a:3f:e0|-74;d4:94:e8:19:a6:c0|-76;2c:30:33:f4:6f:36|-85;68:a8:28:1d:a6:60|-83;30:fc:68:d1:9a:99|-85;d4:94:e8:21:24:c0|-81;d4:94:e8:1e:95:c0|-82;d4:94:e8:21:67:a0|-88;d4:94:e8:21:28:60|-65;00:06:f4:af:50:10|-86;50:64:2b:0e:b4:1b|-84;d4:94:e8:21:6a:a0|-82;8c:ab:8e:73:33:88|-84,2.1328
